y_actual_real,y_actual_img,y_pred_real,y_pred_img
-0.21214400231838226,-1.9741159677505493,-0.23219799995422363,-1.8932570219039917
-0.20121000707149506,-1.0745329856872559,-0.13820287585258484,-1.084396243095398
1.8953969478607178,0.06633400171995163,1.8194183111190796,0.05845646187663078
-1.2486920356750488,-0.156482994556427,-1.3183480501174927,-0.15779155492782593
0.015004999935626984,-0.0012710000155493617,-0.006425350904464722,-0.002665895503014326
1.8124339580535889,0.7856050133705139,1.6827422380447388,0.7524372935295105
-0.08088599890470505,0.0014270000392571092,-0.08036303520202637,0.009819112718105316
-1.5965319871902466,-0.4400539994239807,-1.6370491981506348,-0.4727690517902374
1.5698659420013428,-0.6908010244369507,1.5663701295852661,-0.6876716017723083
1.191478967666626,-1.4878259897232056,1.1575652360916138,-1.4925645589828491
-0.9911959767341614,-1.1010539531707764,-0.945546567440033,-1.1101198196411133
0.4484579861164093,-0.3689950108528137,0.4707142114639282,-0.3661499619483948
-0.550042986869812,1.072556972503662,-0.5725042819976807,1.0390446186065674
0.020596999675035477,0.644402027130127,0.02780279889702797,0.6546310186386108
-0.8111090064048767,-0.06474799662828445,-0.785214900970459,-0.060426484793424606
1.5731159448623657,-0.9842879772186279,1.5166003704071045,-0.9602258801460266
-1.8262360095977783,-0.44168800115585327,-1.8289777040481567,-0.44498497247695923
-0.6008870005607605,-0.5874329805374146,-0.6170240044593811,-0.5994856357574463
0.7517979741096497,-0.6808140277862549,0.7453942894935608,-0.6810048222541809
-0.6008560061454773,-1.871664047241211,-0.5906266570091248,-1.812031865119934
-1.3471349477767944,-0.7979990243911743,-1.3565031290054321,-0.8279204368591309
-0.48032400012016296,0.17858099937438965,-0.45632797479629517,0.19329933822155
-0.5442309975624084,0.6416540145874023,-0.5431426167488098,0.6157644391059875
0.9733409881591797,0.1943580061197281,1.004088282585144,0.18476590514183044
1.596382975578308,0.19628499448299408,1.6475677490234375,0.18156196177005768
-0.7798830270767212,0.36581599712371826,-0.7558000683784485,0.36360257863998413
0.5697939991950989,-1.4707750082015991,0.592681348323822,-1.4893540143966675
-0.8868299722671509,1.4279539585113525,-0.8402919769287109,1.449854850769043
0.02066200040280819,1.6936060190200806,0.026343178004026413,1.6840380430221558
0.20137499272823334,-0.740032970905304,0.1867581009864807,-0.7807086110115051
0.05178000032901764,1.4742319583892822,0.07259982824325562,1.4798184633255005
0.637470006942749,0.3104479908943176,0.5512842535972595,0.2979963421821594
-0.5929239988327026,0.9456200003623962,-0.6099400520324707,0.9360219836235046
1.5669059753417969,0.5101879835128784,1.6105600595474243,0.5088829398155212
0.056669000536203384,0.03717600181698799,0.03850163146853447,0.043361201882362366
1.2258579730987549,1.367061972618103,1.2106871604919434,1.3628596067428589
0.6428520083427429,0.21439699828624725,0.5859406590461731,0.21610359847545624
-0.004368999972939491,-1.2269890308380127,0.027041833847761154,-1.2446500062942505
0.6299859881401062,-1.461743950843811,0.6566465497016907,-1.4629080295562744
0.8074690103530884,-1.5065150260925293,0.8475659489631653,-1.5415009260177612
1.1729140281677246,0.19541999697685242,1.2061153650283813,0.18364614248275757
0.9679790139198303,1.7115119695663452,0.892422080039978,1.635642409324646
-0.06669499725103378,-0.814070999622345,-0.013919170945882797,-0.7968176007270813
-1.2211090326309204,0.32381701469421387,-1.2240474224090576,0.33017486333847046
1.216189980506897,0.22314800322055817,1.2683438062667847,0.2189726084470749
-1.0754849910736084,-1.059844970703125,-1.0371776819229126,-1.0814729928970337
0.6236050128936768,-0.3946549892425537,0.5800492167472839,-0.38641032576560974
-0.2879660129547119,0.7141839861869812,-0.3292546272277832,0.7143215537071228
0.989700973033905,-1.354483962059021,0.9712035059928894,-1.3519684076309204
0.16118299961090088,0.07960999757051468,0.13698174059391022,0.0746970921754837
-0.8224610090255737,-1.0662189722061157,-0.8020548224449158,-1.0705245733261108
-1.148116946220398,-0.8191210031509399,-1.13947594165802,-0.8229638934135437
0.3006500005722046,0.7092069983482361,0.2725811004638672,0.7192501425743103
-0.20868299901485443,-1.2610340118408203,-0.16987982392311096,-1.2612906694412231
-0.7482330203056335,0.07749699801206589,-0.7705908417701721,0.07684659957885742
1.1584899425506592,-1.266139030456543,1.1522765159606934,-1.26095449924469
0.6600040197372437,1.699152946472168,0.6497802138328552,1.6505732536315918
-0.4178360104560852,1.808998942375183,-0.42228981852531433,1.775204062461853
-0.5684710144996643,-0.1171799972653389,-0.5603106617927551,-0.12411726266145706
-1.4143610000610352,-1.3608169555664062,-1.3639391660690308,-1.3080523014068604
-0.6239449977874756,-1.2316639423370361,-0.6137648820877075,-1.2342289686203003
-1.7130969762802124,-0.657895028591156,-1.7155715227127075,-0.6631501913070679
0.35475099086761475,0.7156879901885986,0.31449663639068604,0.7467958927154541
0.6496819853782654,-0.02302899956703186,0.5745611786842346,-0.03465188294649124
-0.7751330137252808,0.4395290017127991,-0.7564639449119568,0.4352841377258301
0.7866169810295105,1.7634179592132568,0.7399258017539978,1.684183120727539
-1.2193210124969482,1.4494329690933228,-1.200324296951294,1.4101296663284302
1.8288769721984863,0.6614919900894165,1.7196744680404663,0.6432881951332092
0.15101300179958344,0.9683690071105957,0.11475293338298798,0.9670858979225159
0.42994099855422974,0.9107930064201355,0.4453509449958801,0.9125811457633972
0.5507929921150208,-1.4533469676971436,0.5688980221748352,-1.4594755172729492
-0.6197059750556946,-0.17823199927806854,-0.6111881732940674,-0.18736834824085236
-1.260267972946167,-1.551334023475647,-1.1769295930862427,-1.4817216396331787
0.6961560249328613,-0.23310600221157074,0.64634108543396,-0.2293958067893982
-1.428697943687439,0.21369799971580505,-1.4095317125320435,0.22695805132389069
0.09688500314950943,0.2580440044403076,0.04295974597334862,0.2319813370704651
-0.09781699627637863,0.9448350071907043,-0.10056084394454956,0.9345837235450745
-1.766767978668213,-0.1657000035047531,-1.8616713285446167,-0.23754383623600006
0.9958660006523132,-1.7233469486236572,0.9041760563850403,-1.6687642335891724
0.7373790144920349,-0.510388970375061,0.7393054962158203,-0.5187389850616455
-1.6655280590057373,0.6449499726295471,-1.6942952871322632,0.6631372570991516
0.40567201375961304,1.898818016052246,0.36220186948776245,1.837313175201416
-0.01942799985408783,1.8007140159606934,-0.02712463214993477,1.7861896753311157
-1.0936729907989502,-0.5206369757652283,-1.1064749956130981,-0.5123193860054016
0.9254850149154663,-0.8372189998626709,0.9324213862419128,-0.8617837429046631
-0.9713649749755859,-0.6712560057640076,-0.9570416808128357,-0.6804779767990112
-1.3579490184783936,0.365352988243103,-1.353674054145813,0.3509853482246399
-1.362637996673584,0.29681599140167236,-1.341593861579895,0.29369306564331055
0.39870598912239075,1.9065840244293213,0.3579968214035034,1.8358246088027954
-1.3173279762268066,1.297381043434143,-1.311165690422058,1.290749192237854
0.17831499874591827,-1.7662639617919922,0.2148769497871399,-1.7755383253097534
-0.904928982257843,-1.6463170051574707,-0.9073989391326904,-1.6353787183761597
-1.4280829429626465,-0.9402909874916077,-1.4825191497802734,-1.004247784614563
-0.22627399861812592,1.7561860084533691,-0.22358885407447815,1.7566421031951904
-1.4909460544586182,0.9644259810447693,-1.5068947076797485,0.9693885445594788
0.9176679849624634,1.1850249767303467,0.919551432132721,1.1830605268478394
-1.1490930318832397,-0.38311201333999634,-1.1380919218063354,-0.39552003145217896
-1.6989279985427856,-1.0530539751052856,-1.5722907781600952,-0.9732217192649841
-1.20443594455719,0.604079008102417,-1.2331078052520752,0.6045656204223633
-0.053011998534202576,-0.8398380279541016,-0.0376446433365345,-0.8542572855949402
-0.8671579957008362,-0.2854590117931366,-0.8085073828697205,-0.30686357617378235
0.8090459704399109,-0.20937000215053558,0.8084554076194763,-0.22254855930805206
-1.1996819972991943,0.19130399823188782,-1.1866105794906616,0.19540071487426758
0.6080759763717651,-0.300493985414505,0.5566413998603821,-0.29704198241233826
-0.43749600648880005,1.150246024131775,-0.47652149200439453,1.1347941160202026
-1.4189499616622925,0.9173039793968201,-1.4560720920562744,0.9560177326202393
1.9050580263137817,-0.4772090017795563,1.7852470874786377,-0.4573601484298706
-1.0211000442504883,-1.3580050468444824,-1.0167036056518555,-1.3940426111221313
-0.8301159739494324,0.8953750133514404,-0.8024648427963257,0.8875216841697693
-0.9547910094261169,0.09624200314283371,-0.9080737829208374,0.08687392622232437
0.45267999172210693,0.9305689930915833,0.4747932553291321,0.918766975402832
0.25318700075149536,1.7569479942321777,0.2760465741157532,1.754148006439209
-0.35776200890541077,1.0938960313796997,-0.387889564037323,1.0685845613479614
-0.9501460194587708,0.7788879871368408,-0.9529390335083008,0.7782320380210876
-0.32666099071502686,1.8154670000076294,-0.3333853781223297,1.7781885862350464
0.08327899873256683,-1.7835279703140259,0.08622169494628906,-1.7955816984176636
-0.2676689922809601,0.7535820007324219,-0.2921772599220276,0.7432646155357361
1.2116930484771729,0.40679600834846497,1.2090946435928345,0.3982754051685333
1.1570700407028198,0.9630740284919739,1.1663836240768433,0.9826765060424805
-0.3736779987812042,-0.5460469722747803,-0.34578222036361694,-0.5800103545188904
-0.7920330166816711,-0.5402299761772156,-0.7560563683509827,-0.5360059142112732
-0.27783098816871643,1.052649974822998,-0.3162296712398529,1.0462883710861206
1.7448220252990723,-0.4205720126628876,1.7073040008544922,-0.4075484573841095
1.1239910125732422,0.041884999722242355,1.1779125928878784,0.04458606615662575
-0.7228590250015259,1.785730004310608,-0.7461543679237366,1.7162320613861084
0.8397279977798462,-0.8440579771995544,0.8441409468650818,-0.8474826812744141
0.09304100275039673,0.5155050158500671,0.05925491079688072,0.5181100964546204
-0.26708999276161194,-0.08693999797105789,-0.26639729738235474,-0.08408843725919724
-0.3636620044708252,-0.5667889714241028,-0.340681791305542,-0.6138598322868347
-0.022556999698281288,-1.6687120199203491,0.021180588752031326,-1.6899791955947876
0.5472090244293213,1.3106199502944946,0.5227419137954712,1.2817721366882324
-1.729783058166504,-0.026195000857114792,-1.814064860343933,-0.023347802460193634
1.887578010559082,0.33484700322151184,1.8254482746124268,0.31577789783477783
-1.4837900400161743,-1.2483580112457275,-1.4346927404403687,-1.199118733406067
1.3152949810028076,-0.12099500000476837,1.3202277421951294,-0.12208408117294312
-0.04069500043988228,1.4496170282363892,-0.02148372307419777,1.459859848022461
1.5861109495162964,-0.2097650021314621,1.6061044931411743,-0.21362535655498505
-1.1460540294647217,-0.08824700117111206,-1.1311676502227783,-0.0893661230802536
-0.20643800497055054,-0.3468559980392456,-0.19207747280597687,-0.3635820150375366
0.5119079947471619,-0.02417300082743168,0.4837314486503601,-0.029634149745106697
0.1981080025434494,-0.2143229991197586,0.1724720448255539,-0.20974895358085632
0.5382859706878662,0.4212940037250519,0.49346333742141724,0.4040769338607788
0.3002159893512726,-1.5063010454177856,0.314014732837677,-1.5077472925186157
-0.1483139991760254,-0.6124799847602844,-0.13519327342510223,-0.6076074242591858
-1.0950900316238403,-1.2726019620895386,-1.0642271041870117,-1.3177746534347534
-0.7854290008544922,0.0537480004131794,-0.7427898645401001,0.06171656772494316
-1.6021569967269897,-0.8309490084648132,-1.60150146484375,-0.8365147113800049
0.17571699619293213,0.16498400270938873,0.14055867493152618,0.17148447036743164
0.07086499780416489,-0.2645510137081146,0.03686976060271263,-0.25000035762786865
-0.31175699830055237,-0.2077140063047409,-0.30841168761253357,-0.20917314291000366
1.2130939960479736,-1.3325999975204468,1.2345865964889526,-1.3389862775802612
1.2338190078735352,-1.2871110439300537,1.2406178712844849,-1.292700171470642
1.3652909994125366,0.7331110239028931,1.384315013885498,0.7377905249595642
0.21693700551986694,-0.1855040043592453,0.17490088939666748,-0.15567490458488464
-0.11615800112485886,-0.1322849988937378,-0.12813164293766022,-0.12261141091585159
-0.15257200598716736,-1.3726229667663574,-0.12229280173778534,-1.376248836517334
0.10969699919223785,1.084251046180725,0.10711853206157684,1.0994752645492554
-1.2118040323257446,0.44103100895881653,-1.2347934246063232,0.43314287066459656
1.2715320587158203,-0.2556400001049042,1.301876425743103,-0.240193709731102
0.48308101296424866,1.3381739854812622,0.47005873918533325,1.3358601331710815
-0.09084899723529816,-1.4400620460510254,-0.05470072850584984,-1.4744929075241089
-0.23508499562740326,-1.5765310525894165,-0.20871537923812866,-1.5958420038223267
0.4865820109844208,-1.8561630249023438,0.49398308992385864,-1.8218549489974976
-0.3047800064086914,-0.11796600371599197,-0.28716138005256653,-0.11032824963331223
0.37337198853492737,-0.5753459930419922,0.36876651644706726,-0.5680915713310242
0.8560649752616882,0.857122004032135,0.836279571056366,0.8788939118385315
-0.13526199758052826,-0.7250789999961853,-0.14405488967895508,-0.7100062966346741
-0.4876269996166229,-1.3048299551010132,-0.45269709825515747,-1.32925546169281
0.16547200083732605,-0.6087859869003296,0.19532901048660278,-0.6113421320915222
-0.1862889975309372,-0.2910900115966797,-0.1810319423675537,-0.2975338101387024
0.6932719945907593,-0.7001579999923706,0.7050336003303528,-0.6943145394325256
0.8124179840087891,0.5369539856910706,0.8078519701957703,0.5446307063102722
-1.59122896194458,-1.2058980464935303,-1.5126944780349731,-1.1272251605987549
-1.5751739740371704,-0.22995300590991974,-1.5974434614181519,-0.22191008925437927
-0.03680900111794472,-1.1976690292358398,0.002023804932832718,-1.218624234199524
1.709712028503418,0.21181799471378326,1.7060837745666504,0.20996588468551636
0.24056799709796906,1.3490220308303833,0.261851966381073,1.3346891403198242
0.9479719996452332,1.4878519773483276,0.9657673239707947,1.4862600564956665
-1.5243949890136719,1.064932942390442,-1.52654230594635,1.037117600440979
0.23697000741958618,-1.5647799968719482,0.24149537086486816,-1.569426417350769
0.2788969874382019,-0.5307289958000183,0.23420172929763794,-0.5451204180717468
-1.0647560358047485,-1.5899909734725952,-1.0392887592315674,-1.577170729637146
-0.40320301055908203,-0.13923299312591553,-0.38800448179244995,-0.1443634182214737
-0.34033501148223877,-1.8413660526275635,-0.32475557923316956,-1.7974393367767334
0.39147698879241943,0.36458098888397217,0.44653427600860596,0.33471232652664185
0.595084011554718,-1.0286200046539307,0.6055504679679871,-1.042258858680725
-1.5853660106658936,-0.6504989862442017,-1.6371394395828247,-0.6964182257652283
-1.137573003768921,-0.04936100170016289,-1.1187922954559326,-0.04599221050739288
-0.4229449927806854,1.5107500553131104,-0.4177915155887604,1.5163465738296509
0.29769599437713623,-0.7979099750518799,0.2973555326461792,-0.8203505873680115
-1.7757270336151123,0.8653259873390198,-1.694240927696228,0.7857227921485901
1.0685880184173584,0.16189700365066528,1.1053770780563354,0.14464335143566132
0.8286960124969482,-0.45959699153900146,0.8256394267082214,-0.47595304250717163
1.6470249891281128,0.39488300681114197,1.6621395349502563,0.3870111107826233
-0.8228440284729004,1.6830060482025146,-0.8451982140541077,1.6269646883010864
0.7209190130233765,-0.2498590052127838,0.6913717985153198,-0.25415879487991333
1.4232759475708008,0.5160040259361267,1.4508594274520874,0.5029699802398682
0.721189022064209,1.1323659420013428,0.6959549784660339,1.130250334739685
-1.5084810256958008,0.07194899767637253,-1.519339919090271,0.07070976495742798
