y_actual_real,y_actual_img,y_pred_real,y_pred_img
1.8603249788284302,-0.32237398624420166,1.7975770235061646,-0.32705825567245483
0.05277799814939499,0.45818498730659485,-0.009650614112615585,0.4449305534362793
-0.15863600373268127,-1.4401350021362305,-0.11993043124675751,-1.4462946653366089
0.2873069941997528,-0.6753870248794556,0.26232099533081055,-0.6889486908912659
-1.063979983329773,-0.39471501111984253,-1.0630282163619995,-0.4000489413738251
1.7902460098266602,-0.16246099770069122,1.7376517057418823,-0.16971847414970398
-0.9151759743690491,1.2598639726638794,-0.8987799286842346,1.2730590105056763
-1.5284290313720703,-0.5517799854278564,-1.5232361555099487,-0.5788252353668213
1.781209945678711,0.16761599481105804,1.7561548948287964,0.14977587759494781
-0.2596629858016968,0.6322330236434937,-0.28125569224357605,0.6238806843757629
0.14788700640201569,-0.21431200206279755,0.13394537568092346,-0.20338590443134308
-1.5570780038833618,0.46788299083709717,-1.6053060293197632,0.48726797103881836
1.4064220190048218,0.06973599642515182,1.4622081518173218,0.061527449637651443
-1.062991976737976,-0.03381500020623207,-1.0127428770065308,-0.030961982905864716
-0.9889609813690186,0.4674740135669708,-0.981109082698822,0.47708046436309814
-1.0121610164642334,-0.09696199744939804,-0.9710344672203064,-0.11218194663524628
-0.1434510052204132,1.1189730167388916,-0.13808591663837433,1.1027411222457886
-1.1283769607543945,1.5566610097885132,-1.1112815141677856,1.5139729976654053
-0.8774139881134033,0.2865400016307831,-0.8485613465309143,0.29691314697265625
0.166143998503685,0.9174960255622864,0.14529085159301758,0.9470634460449219
-1.2556990385055542,0.853298008441925,-1.2740342617034912,0.826016902923584
0.573747992515564,-1.7525850534439087,0.5935191512107849,-1.744025707244873
0.1261260062456131,-1.6698219776153564,0.15193423628807068,-1.6942434310913086
0.7221289873123169,-1.7508139610290527,0.7439636588096619,-1.7528654336929321
-1.6832540035247803,0.20745700597763062,-1.7384296655654907,0.20055434107780457
-1.6035280227661133,0.531611979007721,-1.6765497922897339,0.5703564286231995
1.2562249898910522,0.49613699316978455,1.2477890253067017,0.4843440353870392
0.9432209730148315,1.2740709781646729,0.9261030554771423,1.2640193700790405
-1.0218809843063354,1.5110650062561035,-1.025107979774475,1.5149149894714355
1.5901429653167725,-1.1429280042648315,1.482111930847168,-1.1146388053894043
0.7582190036773682,0.7158719897270203,0.787026047706604,0.7134471535682678
1.736726999282837,-0.9397649765014648,1.6158359050750732,-0.9064435362815857
-0.6500419974327087,-0.99030601978302,-0.6255428194999695,-0.9859647154808044
-1.515997052192688,-0.7030119895935059,-1.558620810508728,-0.7291828393936157
1.5747309923171997,-0.04048199951648712,1.6200467348098755,-0.04001994431018829
-0.9821180105209351,0.4490489959716797,-0.9670215249061584,0.46445512771606445
1.8877719640731812,-0.6168379783630371,1.7546535730361938,-0.6065967679023743
-1.5974229574203491,0.2692829966545105,-1.6478081941604614,0.25566351413726807
0.151311993598938,-0.39962801337242126,0.12917642295360565,-0.36455845832824707
-0.4474030137062073,-1.7628389596939087,-0.4362396001815796,-1.7468968629837036
-0.8306959867477417,-0.6413440108299255,-0.7892420887947083,-0.6467005610466003
0.712867021560669,-1.4143730401992798,0.7335287928581238,-1.4153326749801636
0.37048301100730896,0.26475200057029724,0.3164325952529907,0.2634425759315491
-1.4997830390930176,0.0035910001024603844,-1.5032930374145508,0.000616204459220171
-1.124904990196228,0.021880999207496643,-1.120315670967102,0.020277369767427444
-1.4977879524230957,-0.6178820133209229,-1.5027228593826294,-0.6285937428474426
-1.3295140266418457,1.39171302318573,-1.3051985502243042,1.3449832201004028
-1.7877479791641235,0.7577980160713196,-1.7109153270721436,0.7036960124969482
0.5659000277519226,0.2882710099220276,0.49359583854675293,0.2685854434967041
0.44054099917411804,-0.6519250273704529,0.4508153796195984,-0.6753352284431458
0.2722249925136566,0.9578700065612793,0.2569032907485962,0.9620038866996765
1.2204760313034058,-1.1218489408493042,1.221287488937378,-1.1213380098342896
-0.26578399538993835,-1.8381329774856567,-0.24279075860977173,-1.7923718690872192
0.8031240105628967,-1.1291069984436035,0.7943335175514221,-1.1405984163284302
0.39076700806617737,0.052622999995946884,0.36640849709510803,0.04938512295484543
0.851311981678009,0.2775610089302063,0.8324739933013916,0.2739173173904419
-1.2900869846343994,-0.7125099897384644,-1.2993799448013306,-0.7234222292900085
0.4890269935131073,1.1661289930343628,0.503951907157898,1.1556323766708374
-1.5144829750061035,1.1881860494613647,-1.5101408958435059,1.1242479085922241
-1.9269410371780396,-0.4648140072822571,-1.8080302476882935,-0.41218966245651245
-0.35627299547195435,0.2944520115852356,-0.3654794692993164,0.3047049343585968
1.812940001487732,0.12548799812793732,1.7633533477783203,0.12023192644119263
-0.4985400140285492,-0.5322319865226746,-0.45683085918426514,-0.5547574162483215
0.8230119943618774,0.46663999557495117,0.8359082341194153,0.46302181482315063
-0.7224810123443604,-0.6116560101509094,-0.6867637038230896,-0.6109682321548462
-1.2314139604568481,-1.173746943473816,-1.2404664754867554,-1.22505521774292
0.8381569981575012,0.9109870195388794,0.84058678150177,0.9020351767539978
0.08131200075149536,1.072126030921936,0.06623536348342896,1.0949710607528687
0.6566420197486877,0.8868899941444397,0.6642176508903503,0.893172562122345
1.904194951057434,0.4547309875488281,1.7955743074417114,0.4442715346813202
1.764382004737854,-0.11064500361680984,1.7422343492507935,-0.10899956524372101
0.5217170119285583,1.5821969509124756,0.4981812834739685,1.5679997205734253
0.9274299740791321,-0.9166550040245056,0.9130048155784607,-0.933003842830658
-0.24915100634098053,1.2008579969406128,-0.22184142470359802,1.2115668058395386
-1.5495539903640747,0.943979024887085,-1.5787627696990967,0.9411413073539734
-0.5349379777908325,1.2970319986343384,-0.5257928371429443,1.299558162689209
1.0636869668960571,-1.6753309965133667,0.9796529412269592,-1.6369987726211548
1.0849230289459229,1.2639670372009277,1.080633521080017,1.2586650848388672
0.2816219925880432,0.8259689807891846,0.2387324571609497,0.8524008393287659
-0.7620739936828613,0.8719239830970764,-0.747667670249939,0.8577044010162354
1.3138480186462402,-0.9030380249023438,1.3189916610717773,-0.8916436433792114
-0.030344000086188316,-0.42760100960731506,-0.049768466502428055,-0.45546355843544006
-0.052834998816251755,-0.8717690110206604,-0.05148634687066078,-0.8857653737068176
1.0702370405197144,-1.0949000120162964,1.0707684755325317,-1.074499249458313
-0.8490470051765442,-1.4490129947662354,-0.8131833672523499,-1.4800440073013306
0.16415899991989136,0.11770900338888168,0.1419583112001419,0.10372623056173325
-0.9543240070343018,0.29622799158096313,-0.9355701804161072,0.31989023089408875
0.6407110095024109,-0.16486600041389465,0.5766786932945251,-0.16769343614578247
0.7603399753570557,1.7267520427703857,0.7477201223373413,1.6779230833053589
0.8832449913024902,-0.241580992937088,0.8736290335655212,-0.2531108856201172
1.0180989503860474,1.2727689743041992,0.9913296103477478,1.2701936960220337
-1.8443620204925537,-0.33307701349258423,-1.84426748752594,-0.36032506823539734
-1.272333025932312,-1.0697230100631714,-1.2776391506195068,-1.1201951503753662
-0.058240000158548355,1.8366409540176392,-0.07550820708274841,1.8222839832305908
-1.7374789714813232,-0.13673700392246246,-1.8095872402191162,-0.15746557712554932
-0.3199639916419983,1.7071599960327148,-0.3190377950668335,1.7087048292160034
0.014325999654829502,0.9183269739151001,-0.007503833621740341,0.9299594759941101
1.0787500143051147,0.15471400320529938,1.1270942687988281,0.1558792144060135
-1.0380539894104004,1.205834984779358,-1.0259064435958862,1.204406976699829
-0.7959480285644531,-0.5474920272827148,-0.7448744177818298,-0.5430538654327393
-1.6129369735717773,0.9940879940986633,-1.6111878156661987,0.947815477848053
0.29865700006484985,1.2882989645004272,0.3242063522338867,1.2667572498321533
0.024824000895023346,-0.9345849752426147,0.007313530892133713,-0.9643049836158752
-1.666282057762146,-0.4417929947376251,-1.7495375871658325,-0.48125940561294556
1.3305389881134033,0.6085929870605469,1.3517240285873413,0.616828978061676
-0.8283230066299438,0.5532079935073853,-0.8004778027534485,0.5368775725364685
0.6165729761123657,1.8797509670257568,0.5462561845779419,1.7903592586517334
0.9607430100440979,-0.7422320246696472,0.948852002620697,-0.7518054842948914
-0.5432999730110168,-0.6805649995803833,-0.5530365705490112,-0.6859248280525208
0.6987299919128418,1.386983036994934,0.6662168502807617,1.379595398902893
-1.3225289583206177,1.070559024810791,-1.3735061883926392,1.1199408769607544
1.2843159437179565,-0.7314469814300537,1.3279774188995361,-0.7292948365211487
0.3948659896850586,-0.8278020024299622,0.44047296047210693,-0.8686193823814392
0.08394599705934525,-0.6298360228538513,0.11304950714111328,-0.6239139437675476
0.7565299868583679,1.1761209964752197,0.7366957068443298,1.1673280000686646
0.31592199206352234,-0.6690689921379089,0.2584001123905182,-0.685084879398346
1.1752680540084839,0.24768400192260742,1.201966643333435,0.24895483255386353
-0.7711060047149658,0.8142489790916443,-0.7684810161590576,0.8038091063499451
0.8732140064239502,-0.5022289752960205,0.8702448606491089,-0.5226487517356873
-1.774042010307312,-0.27586498856544495,-1.8357669115066528,-0.3311808109283447
1.7130459547042847,-0.4340969920158386,1.6870530843734741,-0.41820523142814636
1.0119110345840454,1.4761990308761597,1.0007330179214478,1.4599207639694214
-0.06271199882030487,-1.0832350254058838,-0.04096929356455803,-1.0910245180130005
-1.161895990371704,1.5591470003128052,-1.1400216817855835,1.5000383853912354
-1.1198710203170776,1.6043330430984497,-1.078979730606079,1.537859320640564
-0.29025399684906006,1.2658360004425049,-0.2807390093803406,1.2741583585739136
0.648497998714447,-1.7480449676513672,0.6728366613388062,-1.75563383102417
-1.215620994567871,0.02813499979674816,-1.2316327095031738,0.046195123344659805
-1.2737979888916016,0.37280601263046265,-1.2653006315231323,0.3686583340167999
-1.0080809593200684,-1.206347942352295,-0.9770100712776184,-1.2495876550674438
-0.6645439863204956,-0.0845479965209961,-0.6580043435096741,-0.09326916933059692
1.7640180587768555,0.07657600194215775,1.7220790386199951,0.06403069198131561
-0.37589898705482483,0.6220139861106873,-0.3970811367034912,0.6278788447380066
0.012426000088453293,0.5797039866447449,-0.0215720497071743,0.592395007610321
-1.1576420068740845,0.3957900106906891,-1.1631383895874023,0.39526957273483276
-0.04469100013375282,0.44002899527549744,-0.12426747381687164,0.4093078076839447
-0.7066749930381775,0.24950599670410156,-0.7015814185142517,0.24996566772460938
0.8020830154418945,1.5300569534301758,0.8265918493270874,1.512036919593811
1.0658379793167114,-0.609952986240387,1.0739046335220337,-0.6486081480979919
-1.1721919775009155,-0.08878599852323532,-1.1654225587844849,-0.08657185733318329
-1.500823974609375,0.9370250105857849,-1.5181328058242798,0.9415022730827332
-0.4295710027217865,-0.37510401010513306,-0.3983553647994995,-0.39829808473587036
-0.22500699758529663,1.7534929513931274,-0.2234380543231964,1.7566990852355957
0.5896540284156799,0.5107449889183044,0.5573703646659851,0.5021374821662903
-0.025287000462412834,0.29596900939941406,-0.07702753692865372,0.26187196373939514
-0.9265009760856628,1.7161060571670532,-0.9160236716270447,1.6230779886245728
-0.21315300464630127,0.25907599925994873,-0.22147563099861145,0.2563146948814392
-0.06949300318956375,-1.1883150339126587,-0.04639669135212898,-1.2031970024108887
0.5853049755096436,-1.6835600137710571,0.6037102341651917,-1.6865390539169312
0.7000589966773987,0.7668539881706238,0.6933831572532654,0.757813036441803
-0.6457359790802002,-0.2339410036802292,-0.6469318866729736,-0.2613835036754608
0.7129639983177185,-0.659512996673584,0.7103309035301208,-0.6639300584793091
0.23492999374866486,1.6557879447937012,0.24666675925254822,1.6623015403747559
-0.6490709781646729,0.7091820240020752,-0.6562478542327881,0.7021976709365845
-0.10077700018882751,-1.1206929683685303,-0.0667562335729599,-1.1505922079086304
1.49617600440979,-0.4631989896297455,1.5285385847091675,-0.4584297239780426
-1.3475099802017212,0.343205988407135,-1.3462891578674316,0.3266555070877075
-0.23518000543117523,1.8220980167388916,-0.24576988816261292,1.772164225578308
1.0995409488677979,0.5478600263595581,1.0926108360290527,0.5422127842903137
0.4216809868812561,0.8273199796676636,0.4095571041107178,0.8465326428413391
-0.9196010231971741,-0.6123909950256348,-0.8718993067741394,-0.6260519027709961
0.5278850197792053,-1.9096349477767944,0.4848783612251282,-1.8544654846191406
-1.5433189868927002,-0.6302440166473389,-1.5821435451507568,-0.6699326634407043
0.5202720165252686,-1.5276199579238892,0.5498083233833313,-1.5464123487472534
-1.4127700328826904,-1.0675179958343506,-1.4560810327529907,-1.0811337232589722
-1.1049890518188477,0.19603799283504486,-1.0849212408065796,0.20210504531860352
-0.5428919792175293,-1.7569739818572998,-0.519328236579895,-1.7422250509262085
-0.8850389719009399,0.2697330117225647,-0.8360762596130371,0.27111223340034485
0.2243330031633377,0.44764500856399536,0.1879306435585022,0.45009374618530273
0.8885409832000732,-0.7603139877319336,0.8855857253074646,-0.763120174407959
1.0883159637451172,0.6387370228767395,1.1000198125839233,0.6330335140228271
-0.6173020005226135,-1.6955349445343018,-0.5940960645675659,-1.6920469999313354
-0.6788730025291443,0.4354900121688843,-0.7250983119010925,0.4249022901058197
0.5424489974975586,-0.2548139989376068,0.5107520222663879,-0.25760915875434875
-0.023571999743580818,-0.9068310260772705,-0.08193959295749664,-0.9283393025398254
0.3261300027370453,-1.6461149454116821,0.3218996822834015,-1.6362165212631226
-1.7894259691238403,-0.5273270010948181,-1.7775079011917114,-0.5135852694511414
0.9325540065765381,1.5286179780960083,0.9408041834831238,1.523128867149353
-0.09347300231456757,1.812891960144043,-0.09359866380691528,1.8070563077926636
-0.34947600960731506,-1.3947570323944092,-0.2876848876476288,-1.4131330251693726
-0.49122101068496704,1.2087500095367432,-0.49929338693618774,1.1996970176696777
0.35484299063682556,-1.5709110498428345,0.37940627336502075,-1.5699310302734375
-0.4084460139274597,-1.1129930019378662,-0.3924580216407776,-1.1031631231307983
-0.882856011390686,0.34254199266433716,-0.8579633831977844,0.3553464114665985
1.0231629610061646,0.0704369992017746,1.0677787065505981,0.06907787919044495
-1.2093329429626465,-1.5723580121994019,-1.1358513832092285,-1.517101526260376
-0.6668609976768494,-0.8900049924850464,-0.6474427580833435,-0.902869701385498
0.9472259879112244,1.5379589796066284,0.9460847973823547,1.5304282903671265
0.26721200346946716,1.9230339527130127,0.22620171308517456,1.8546165227890015
-0.7004870176315308,0.8240100145339966,-0.6967681050300598,0.8034180998802185
1.2133519649505615,1.1176819801330566,1.2315467596054077,1.0879554748535156
0.8232380151748657,-1.7621090412139893,0.8142199516296387,-1.7304474115371704
-0.9248800277709961,-0.9484699964523315,-0.8783521056175232,-0.9503447413444519
0.15181399881839752,-1.6843719482421875,0.19036251306533813,-1.7142430543899536
0.9620059728622437,-0.481438010931015,0.9912466406822205,-0.49820107221603394
-0.025001000612974167,-1.2650350332260132,-0.012514133006334305,-1.2819234132766724
0.02608400024473667,0.05946800112724304,-0.0018688105046749115,0.06135009601712227
0.12953700125217438,-1.2597140073776245,0.142303928732872,-1.270896553993225
-0.24752900004386902,0.33895599842071533,-0.25724607706069946,0.34424570202827454
0.1314380019903183,1.155748963356018,0.13036280870437622,1.1551270484924316
1.5472739934921265,1.1492420434951782,1.489221453666687,1.0952719449996948
